GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
126048.000    39.9544310564   116.7194399245     15.579     -5.252    -11.528   -0.055       1 
126049.000    39.9543811718   116.7193010284     15.512     -5.780    -12.232   -0.070       1 
126050.000    39.9543271872   116.7191537559     15.440     -6.213    -13.000   -0.129       1 
126051.000    39.9542693621   116.7189979282     15.328     -6.630    -13.676   -0.081       1 
126052.000    39.9542078492   116.7188341068     15.214     -6.994    -14.294   -0.128       1 
126053.000    39.9541433426   116.7186638045     15.103     -7.267    -14.727   -0.111       1 
126054.000    39.9540778997   116.7184922551     15.015     -7.241    -14.558   -0.099       1 
126055.000    39.9540123378   116.7183215298     14.918     -7.317    -14.652   -0.076       1 
126056.000    39.9539461763   116.7181490619     14.840     -7.352    -14.833   -0.055       1 
126057.000    39.9538801136   116.7179749110     14.772     -7.314    -14.878   -0.066       1 
126058.000    39.9538145079   116.7178011642     14.700     -7.256    -14.814   -0.059       1 
126059.000    39.9537492419   116.7176282892     14.667     -7.249    -14.745   -0.065       1 
126060.000    39.9536837094   116.7174570981     14.620     -7.271    -14.494   -0.059       1 
126061.000    39.9536185670   116.7172895070     14.593     -7.155    -14.157    0.008       1 
126062.000    39.9535546529   116.7171253665     14.587     -7.033    -13.925   -0.001       1 
126063.000    39.9534917257   116.7169639479     14.580     -6.935    -13.681    0.011       1 
126064.000    39.9534297922   116.7168053937     14.586     -6.800    -13.433    0.006       1 
126065.000    39.9533692233   116.7166495444     14.598     -6.643    -13.212    0.016       1 
