   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
360147.000    22.6661067014   113.8064316396      1.511     -6.341      8.561   -0.006       1 
360148.000    22.6660463042   113.8065148033      1.447     -6.875      8.752   -0.053       1 
360149.000    22.6659824686   113.8066021952      1.396     -7.210      9.236    0.011       1 
360150.000    22.6659160432   113.8066937003      1.391     -7.416      9.462    0.054       1 
360151.000    22.6658485468   113.8067846020      1.355     -7.472      9.321   -0.049       1 
360152.000    22.6657798043   113.8068742163      1.310     -7.725      9.334   -0.054       1 
360153.000    22.6657081650   113.8069652303      1.252     -8.087      9.492   -0.062       1 
360154.000    22.6656337273   113.8070581339      1.206     -8.348      9.673   -0.024       1 
360155.000    22.6655573364   113.8071528197      1.148     -8.551      9.833   -0.010       1 
360156.000    22.6654797171   113.8072475126      1.124     -8.572      9.731    0.064       1 
360157.000    22.6654011920   113.8073412472      1.083     -8.717      9.672   -0.030       1 
360158.000    22.6653227168   113.8074336940      1.100     -8.648      9.441    0.033       1 
360159.000    22.6652434750   113.8075243047      1.082     -8.867      9.352   -0.008       1 
360160.000    22.6651610908   113.8076136060      1.054     -9.251      9.219   -0.017       1 
360161.000    22.6650762148   113.8077029079      1.078     -9.501      9.214    0.066       1 
360162.000    22.6649894953   113.8077930463      1.108     -9.689      9.330    0.008       1 
360163.000    22.6649010718   113.8078846116      1.128     -9.889      9.490    0.068       1 
360164.000    22.6648102563   113.8079770120      1.173    -10.172      9.570    0.083       1 
360165.000    22.6647163993   113.8080695053      1.231    -10.540      9.592    0.011       1 
360166.000    22.6646193214   113.8081618695      1.283    -10.887      9.544    0.145       1 
360167.000    22.6645193325   113.8082546494      1.324    -11.195      9.613    0.095       1 
360168.000    22.6644172539   113.8083492382      1.360    -11.413      9.774    0.106       1 
360169.000    22.6643125836   113.8084445452      1.440    -11.743      9.868    0.061       1 
360170.000    22.6642039528   113.8085385055      1.463    -12.208      9.646    0.024       1 
360171.000    22.6640919103   113.8086316714      1.483    -12.517      9.641    0.067       1 
